,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 17, 2019 Programme of work for the thirteenth session of the Committee on Science and Technology","(0.17808219178082196, 'b z l l c e f l b')","(0.17741935483870963, 'c l b e f c f e j k b e n l j c')","(0.19354838709677424, 'c e n c l')","(0.20731707317073167, 'e n l j c c e n c l l c c')","(0.18518518518518523, 'j c c e n c l l')","(0.18518518518518523, 'c k c p p q c b b e n k l b r')","(0.1333333333333333, 'p p q c')","(0.19999999999999996, 'b e n l j c c e')","(0.19999999999999996, 'k j c l b e f c f e')","(0.2222222222222222, 'c c e n c')","(0.19999999999999996, 'j c c e n c l')","(0.1696428571428571, 'e n l j c c e n c l l c c k')","(0.16279069767441856, 'c l b e f c f e j k b e n l j c')","(0.18918918918918914, 'e n k l b r e f l l')","(0.16666666666666663, 'l l e n u v w e')","(0.18333333333333335, 'c l b e f c f e')","(0.16417910447761197, 'c e n c l l c c')","(0.22916666666666663, 'n l j c c e n c')","(0.22499999999999998, 'c c e n c l l')","(0.21311475409836067, 'e n k l b r e f l')","(0.19696969696969702, 'n l j c c e n c l l')","(0.18367346938775508, 'c c e n c l l')","(0.1724137931034483, 'j k b e n l j c c e n c l l c')","(0.16521739130434787, 'l b r e f l l c c l k j e n')","(0.17500000000000004, 'k c p p q c b b e n')","(0.1875, 'j c c e n c l l c')","(0.16000000000000003, 'k j c l b e f c f e')","(0.18518518518518523, 'c e n c l l c c k c p p q c b b e')","(0.16923076923076918, 'c e n c l l c c k c p p q c b b')","(0.18811881188118806, 'c f e j k b e n l j c c e n')","(0.19444444444444442, 'k c e n j b')","(0.1649484536082474, 'b l l l e n u v w e f l')","(0.21212121212121215, 'j c c e n c l l c c')"
"Jul 17, 2019 Policy Advocacy Framework to combat Sand and Dust Storms","(0.1643835616438356, 'q e e e v r e e f')","(0.18548387096774188, 'q r q q e u e f q z e e e z e v')","(0.16129032258064513, 'c e f g h')","(0.2195121951219512, 'n l h l h e l p c q q r e')","(0.16666666666666663, 'c e f g h j k l')","(0.17592592592592593, 'e l p q q r u v w u w x z e f')","(0.19999999999999996, 'p q q r')","(0.19999999999999996, 'q r f e q e e e')","(0.19999999999999996, 'n p q r f e q e e e')","(0.14814814814814814, 'b c e f g')","(0.16000000000000003, 'l h l h e l p')","(0.1696428571428571, 'q q e f f n p q r f e q e e')","(0.1705426356589147, 'e q v q q e e e v r e e f q f f')","(0.16216216216216217, 'j g j n l h l h e l')","(0.18333333333333335, 'q e e e v r e e')","(0.16666666666666663, 'n p q r f e q e')","(0.14925373134328357, 'w x z e f l n h')","(0.22916666666666663, 'e x q e e e e e')","(0.22499999999999998, 'k e e e z u r')","(0.19672131147540983, 'l p c q q r e f e')","(0.21212121212121215, 'e e v r e e f q f f')","(0.16326530612244894, 'n p q r f e q')","(0.1637931034482759, 'f f e e e q v q q e e e v r e')","(0.15652173913043477, 'j k l g j g j n l h l h e l')","(0.16249999999999998, 'h e l p c q q r e f')","(0.1875, 'j g j n l h l h e')","(0.19999999999999996, 'v q q e e e v r e e')","(0.1703703703703704, 'f f e e e q v q q e e e v r e e f')","(0.18461538461538463, 'f f e e e q v q q e e e v r e e')","(0.18811881188118806, 'e e q v q q e e e v r e e f')","(0.2222222222222222, 'e e e v r e')","(0.15463917525773196, 'e l p q q r u v w u w x')","(0.18181818181818177, 'l p c q q r e f e f')"
"Jul 17, 2019 Special segment Boosting stakeholder engagement in the implementation of the United Nations Convention to C","(0.15068493150684936, 'v w x z b c e f g')","(0.15322580645161288, 'f g l n p u v w x z b c e f g h')","(0.16129032258064513, 'e f g l n')","(0.1707317073170732, 'u v w x z b c e f g h j k')","(0.14814814814814814, 'k e f g l n p u')","(0.15740740740740744, 'e f g l n p u v w x z b c e f')","(0.1333333333333333, 'p u v w')","(0.18000000000000005, 'j b k e f g l n')","(0.16923076923076918, 'l n p u v w x z b c')","(0.14814814814814814, 'g l n p u')","(0.18000000000000005, 'k e f g l n p')","(0.1517857142857143, 'e f g l n p u v w x z b c e')","(0.13953488372093026, 'j b k e f g l n p u v w x z b c')","(0.16216216216216217, 'l n p u v w x z b c')","(0.1333333333333333, 'k e f g l n p u')","(0.15000000000000002, 'x z b c e f g h')","(0.14925373134328357, 'k e f g l n p u')","(0.16666666666666663, 'k e f g l n p u')","(0.17500000000000004, 'v w x z b c e')","(0.16393442622950816, 'v w x z b c e f g')","(0.1515151515151515, 'j b k e f g l n p u')","(0.1428571428571429, 'b k e f g l n')","(0.15517241379310343, 'e f g l n p u v w x z b c e f')","(0.14782608695652177, 'l n p u v w x z b c e f g h')","(0.13749999999999996, 'k e f g l n p u v w')","(0.140625, 'j b k e f g l n p')","(0.16000000000000003, 'l n p u v w x z b c')","(0.14814814814814814, 'j b k e f g l n p u v w x z b c e')","(0.1461538461538462, 'j b k e f g l n p u v w x z b c')","(0.16831683168316836, 'e f g l n p u v w x z b c e')","(0.16666666666666663, 'g l n p u v')","(0.14432989690721654, 'l n p u v w x z b c e f')","(0.16666666666666663, 'j b k e f g l n p u')"
"Jul 17, 2019 Rule 47 of the rules of procedure procedures and institutional mechanisms for the rusolution of questions o","(0.15068493150684936, 'j e l e n p q g r')","(0.16935483870967738, 'n p q g r r j r k k u u u r r r')","(0.16129032258064513, 'g j e l e')","(0.19512195121951215, 'g j e l e n p q g r r j r')","(0.16666666666666663, 'u r r r v w x z')","(0.16666666666666663, 'l e n p q g r r j r k k u u u')","(0.19999999999999996, 'p q g r')","(0.19999999999999996, 'e g k g j e l e')","(0.18461538461538463, 'k g j e l e n p q g')","(0.14814814814814814, 'e l e n p')","(0.18000000000000005, 'l e n p q g r')","(0.1517857142857143, 'e g k g j e l e n p q g r r')","(0.16279069767441856, 'e g k g j e l e n p q g r r j r')","(0.16216216216216217, 'u r r r v w x z w x')","(0.16666666666666663, 'l e n p q g r r')","(0.15000000000000002, 'e g k g j e l e')","(0.16417910447761197, 'k g j e l e n p')","(0.1875, 'e g k g j e l e')","(0.19999999999999996, 'e l e n p q g')","(0.180327868852459, 'j e l e n p q g r')","(0.19696969696969702, 'j e l e n p q g r r')","(0.1428571428571429, 'k g j e l e n')","(0.15517241379310343, 'e g k g j e l e n p q g r r j')","(0.14782608695652177, 'l e n p q g r r j r k k u u')","(0.16249999999999998, 'j e l e n p q g r r')","(0.171875, 'l e n p q g r r j')","(0.17333333333333334, 'j e l e n p q g r r')","(0.16296296296296298, 'e g k g j e l e n p q g r r j r k')","(0.16923076923076918, 'e g k g j e l e n p q g r r j r')","(0.17821782178217827, 'e g k g j e l e n p q g r r')","(0.19444444444444442, 'e l e n p q')","(0.1649484536082474, 'l e n p q g r r j r k k')","(0.16666666666666663, 'j e l e n p q g r r')"
"Jul 17, 2019 The Ankara Initiative","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0.14814814814814814, 'b c e f h')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jul 17, 2019 Special segment","(0.15068493150684936, 'e b j l n p q b e')","(0.16935483870967738, 'j l n p q b e b r g u v w x z v')","(0.16129032258064513, 'c j k l e')","(0.18292682926829273, 'b e c j k l e b j l n p q')","(0.16666666666666663, 'e b r g u v w x')","(0.17592592592592593, 'b b u x w z b e q r u v w x r')","(0.19999999999999996, 'p q b e')","(0.16000000000000003, 'b e c j k l e b')","(0.16923076923076918, 'k l e b j l n p q b')","(0.18518518518518523, 'x c v z e')","(0.16000000000000003, 'l e b j l n p')","(0.1428571428571429, 'e b j l n p q b e b r g u v')","(0.1472868217054264, 'k l e b j l n p q b e b r g u v')","(0.16216216216216217, 'b e c j k l e b j l')","(0.16666666666666663, 'e q r u v w x r')","(0.18333333333333335, 'n p q b e b r g')","(0.16417910447761197, 'k l e b j l n p')","(0.1875, 'b e c j k l e b')","(0.19999999999999996, 'b e c j k l e')","(0.16393442622950816, 'e b j l n p q b e')","(0.18181818181818177, 'c j k l e b j l n p')","(0.1428571428571429, 'k l e b j l n')","(0.1637931034482759, 'j k l e b j l n p q b e b r g')","(0.15652173913043477, 'j k l e b j l n p q b e b r')","(0.16249999999999998, 'j l n p q b e b r g')","(0.15625, 'b e c j k l e b j')","(0.17333333333333334, 'j l n p q b e b r g')","(0.16296296296296298, 'b e c j k l e b j l n p q b e b r')","(0.16153846153846152, 'b e c j k l e b j l n p q b e b')","(0.16831683168316836, 'w v x w v b v x c v z e f x')","(0.16666666666666663, 'j l n p q b')","(0.1649484536082474, 'l n p q b e b r g u v w')","(0.16666666666666663, 'k l e b j l n p q b')"
"Jul 17, 2019 Roster of independent experts","(0.1643835616438356, 'e f g b c e f h b')","(0.16935483870967738, 'g b c e f h b c e f h b c e f h')","(0.19354838709677424, 'w v b c e')","(0.19512195121951215, 'b c e f g b c e f h b c e')","(0.16666666666666663, 'e f g b c e f h')","(0.17592592592592593, 'b c e f h j k l b n e f b b b')","(0.2666666666666667, 'p q r e')","(0.18000000000000005, 'e f g b c e f h')","(0.18461538461538463, 'b c e f g b c e f h')","(0.14814814814814814, 'b c e f g')","(0.16000000000000003, 'c e f g b c e')","(0.1607142857142857, 'b c e f g b c e f h b c e f')","(0.1472868217054264, 'b c e f g b c e f h b c e f h b')","(0.16216216216216217, 'r e f u v h v w c e')","(0.16666666666666663, 'r e f u v h v w')","(0.16666666666666663, 'b c e f g b c e')","(0.14925373134328357, 'p q r e f u v h')","(0.1875, 'e f g b c e f h')","(0.19999999999999996, 'v h v w c e f')","(0.180327868852459, 'b b p q r e f u v')","(0.16666666666666663, 'b c e f g b c e f h')","(0.16326530612244894, 'b p q r e f u')","(0.15517241379310343, 'f g b c e f h b c e f h b c e')","(0.16521739130434787, 'b c e f h j k l b n e f b b')","(0.15000000000000002, 'b c e f g b c e f h')","(0.15625, 'c e f h b c e f h')","(0.17333333333333334, 'r e f u v h v w c e')","(0.15555555555555556, 'b c e f g b c e f h b c e f h b c')","(0.16153846153846152, 'b b p q r e f u v h v w c e f b')","(0.16831683168316836, 'b c e f g b c e f h b c e f')","(0.16666666666666663, 'b c e f g b')","(0.15463917525773196, 'p q r e f u v h v w c e')","(0.18181818181818177, 'c e f h j k l b n e')"
"Jul 18, 2019 Additional regional implementation annex to the Convention for Central and Eastern Europe","(0.12328767123287676, 'k r k v p q l w x')","(0.16129032258064513, 'b c e f g h h g g j f g f g g h')","(0.16129032258064513, 'c e f g h')","(0.1585365853658537, 'b c e f g h h g g j f g f')","(0.14814814814814814, 'b c e f g h h g')","(0.14814814814814814, 'b c e f g h h g g j f g f g g')","(0.1333333333333333, 'p q l w')","(0.16000000000000003, 'b c e f g h h g')","(0.18461538461538463, 'k u k r k v p q l w')","(0.14814814814814814, 'b c e f g')","(0.16000000000000003, 'k r k v p q l')","(0.1339285714285714, 'f g g h k u k r k v p q l w')","(0.13953488372093026, 'g j f g f g g h k u k r k v p q')","(0.14864864864864868, 'b c e f g h h g g j')","(0.1333333333333333, 'b c e f g h h g')","(0.1333333333333333, 'b c e f g h h g')","(0.13432835820895528, 'k u k r k v p q')","(0.16666666666666663, 'k r k v p q l w')","(0.17500000000000004, 'k r k v p q l')","(0.14754098360655743, 'b c e f g h h g g')","(0.1515151515151515, 'e f g h h g g j f g')","(0.12244897959183676, 'c e f g h h g')","(0.14655172413793105, 'b c e f g h h g g j f g f g g')","(0.12173913043478257, 'b c e f g h h g g j f g f g')","(0.125, 'b c e f g h h g g j')","(0.15625, 'b c e f g h h g g')","(0.1466666666666666, 'k r k v p q l w x z')","(0.14074074074074072, 'f g g h k u k r k v p q l w x z x')","(0.1384615384615384, 'f g g h k u k r k v p q l w x z')","(0.14851485148514854, 'b c e f g h h g g j f g f g')","(0.13888888888888884, 'b c e f g h')","(0.12371134020618557, 'f g g h k u k r k v p q')","(0.1515151515151515, 'k r k v p q l w x z')"
"Jul 17, 2019 Programme of work for the seventeenth session of the Committee for the Review of the Implementation of the ","(0.15068493150684936, 'e g h c f g l l h')","(0.16935483870967738, 'k c l j g g j g n p q r u v q r')","(0.16129032258064513, 'c e f e g')","(0.18292682926829273, 'b c e f e g h j k c l j g')","(0.16666666666666663, 'u v q r p w x p')","(0.17592592592592593, 'g g j g n p q r u v q r p w x')","(0.19999999999999996, 'p q r u')","(0.18000000000000005, 'e g h j k c l j')","(0.18461538461538463, 'z r u u r w r u x r')","(0.18518518518518523, 'b c e f e')","(0.16000000000000003, 'b c e f e g h')","(0.1696428571428571, 'r u u r w u r r u r x v r r')","(0.1705426356589147, 'u r v r u x x v v r u x v r u r')","(0.16216216216216217, 'q r u v q r p w x p')","(0.18333333333333335, 'r v r x x u r w')","(0.15000000000000002, 'b c e f e g h j')","(0.13432835820895528, 'b c e f e g h j')","(0.20833333333333337, 'u r r u q z z r')","(0.19999999999999996, 'v v r w u z z')","(0.19672131147540983, 'e p e g h c f g l')","(0.18181818181818177, 'e p e g h c f g l l')","(0.1428571428571429, 'c e f e g h j')","(0.15517241379310343, 'c l j g g j g n p q r u v q r')","(0.16521739130434787, 'r r r u u r r x x u z r u u')","(0.15000000000000002, 'j g n p q r u v q r')","(0.1875, 'e g h c f g l l h')","(0.17333333333333334, 'c p x x p x e p e g')","(0.1703703703703704, 'r u r u z v r v v u u v r v u u u')","(0.16923076923076918, 'z r u u r w u r r u r x v r r r')","(0.16831683168316836, 'b c e f e g h j k c l j g g')","(0.16666666666666663, 'b c e f e g')","(0.1649484536082474, 'r w u r r u r x v r r r')","(0.18181818181818177, 'p x c p x x p x e p')"
"Jul 17, 2019 Report on the Eleventh Round Table of Members of Parliament","(0.1643835616438356, 'v c n p n q r f b')","(0.17741935483870963, 'n p n q r f b x v n q c q u b e')","(0.19354838709677424, 'w v b c e')","(0.18292682926829273, 'g h b b b j k l n p q r u')","(0.16666666666666663, 'v b c e f e b g')","(0.18518518518518523, 'k l n p q r u v w x v z w v b')","(0.19999999999999996, 'p q r u')","(0.18000000000000005, 'x v z w v b c e')","(0.18461538461538463, 'k x f l k g v c n p')","(0.18518518518518523, 'n p q r u')","(0.19999999999999996, 'k l n p q r u')","(0.1517857142857143, 'b e v v v f b b e h h v f b')","(0.15503875968992253, 'k g v c n p n q r f b x v n q c')","(0.16216216216216217, 'l n p q r u v w x v')","(0.15000000000000002, 'l n p q r u v w')","(0.16666666666666663, 'c e f e b g h f')","(0.16417910447761197, 'k g v c n p n q')","(0.1875, 'z w v b c e f e')","(0.25, 'v c n p n q r')","(0.180327868852459, 'f e b g h f v g c')","(0.16666666666666663, 'v b c e f e b g h f')","(0.16326530612244894, 'v c n p n q r')","(0.1637931034482759, 'k g v c n p n q r f b x v n q')","(0.14782608695652177, 'v n q c q u b e v v v f b b')","(0.15000000000000002, 'j k l n p q r u v w')","(0.1875, 'v c n p n q r f b')","(0.18666666666666665, 'v c n p n q r f b x')","(0.1703703703703704, 'l n p q r u v w x v z w v b c e f')","(0.16923076923076918, 'l n p q r u v w x v z w v b c e')","(0.16831683168316836, 'p q r u v w x v z w v b c e')","(0.19444444444444442, 'b c e f e b')","(0.15463917525773196, 'p q r u v w x v z w v b')","(0.16666666666666663, 'k g v c n p n q r f')"
"Jul 17, 2019 Work programme of the SciencePolicy Interface for the biennium 20182019","(0.17808219178082196, 'c e l f r e f g h')","(0.18548387096774188, 'g c h c c e l f r e f g h g l c')","(0.19354838709677424, 'c e l f r')","(0.2195121951219512, 'g n p n c h g c h c c e l')","(0.16666666666666663, 'c n p n c q c k')","(0.17592592592592593, 'k g g r c u q v g g f w e f g')","(0.19999999999999996, 'p q r r')","(0.19999999999999996, 'c e l f r e f g')","(0.19999999999999996, 'h c c e l f r e f g')","(0.18518518518518523, 'c n p n c')","(0.19999999999999996, 'l c n p n c h')","(0.1875, 'g n p n c h g c h c c e l f')","(0.1705426356589147, 'h g c n p n c q c k g g r c u q')","(0.16216216216216217, 'l c n p n c h g c h')","(0.16666666666666663, 'g n p n c h g c')","(0.18333333333333335, 'c h g c h c c e')","(0.14925373134328357, 'h g c n p n c q')","(0.20833333333333337, 'h c c e l f r e')","(0.22499999999999998, 'h c c e l f r')","(0.19672131147540983, 'c e l f r e f g h')","(0.18181818181818177, 'c e l f r e f g h g')","(0.16326530612244894, 'c n p n c q c')","(0.18103448275862066, 'k g l g n p n c h g c h c c e')","(0.15652173913043477, 'h g j k g l g n p n c h g c')","(0.17500000000000004, 'g c h c c e l f r e')","(0.1875, 'c n p n c q c k g')","(0.17333333333333334, 'c n p n c q c k g g')","(0.1777777777777778, 'p n c h g c h c c e l f r e f g h')","(0.17692307692307696, 'p n c h g c h c c e l f r e f g')","(0.18811881188118806, 'c c e l f r e f g h g l c n')","(0.2222222222222222, 'g c n p n c')","(0.1649484536082474, 'c c e l f r e f g h g l')","(0.19696969696969702, 'c h c c e l f z b e')"
"Jul 17, 2019 Work programme of the SciencePolicy Interface","(0.1917808219178082, 'n l n p c e e e e')","(0.19354838709677424, 'n p c e e e e e e q r p u v f f')","(0.19354838709677424, 'c e e l e')","(0.23170731707317072, 'z e c e l c l f e l f c e')","(0.18518518518518523, 'c e e e e e e q')","(0.19444444444444442, 'b c n e e e p f e b c e l e c')","(0.2666666666666667, 'p c e e')","(0.21999999999999997, 'n l n p c e e e')","(0.2153846153846154, 'x p f e n b c n e e')","(0.2222222222222222, 'n p c e e')","(0.18000000000000005, 'c b e f e n l')","(0.1964285714285714, 'n b e c n p f n e e l p l e')","(0.1705426356589147, 'f e n l n p c e e e e e e q r p')","(0.18918918918918914, 'f e n b c n e e e p')","(0.18333333333333335, 'e c n p f n e e')","(0.19999999999999996, 'e p f e b c e l')","(0.19402985074626866, 'f c e e e e p c')","(0.27083333333333337, 'n p c e e e e e')","(0.25, 'n l n p c e e')","(0.2295081967213115, 'e e p c e e f e e')","(0.2272727272727273, 'e e e e p c e e f e')","(0.20408163265306123, 'n p c e e e e')","(0.19827586206896552, 'n b e c n p f n e e l p l e e')","(0.19130434782608696, 'c n p f n e e l p l e e b n')","(0.19999999999999996, 'l c b c e b e e e e')","(0.203125, 'f n e e l p l e e')","(0.21333333333333337, 'n p c e e e e e e q')","(0.19259259259259254, 'b c b e f e n l n p c e e e e e e')","(0.1923076923076923, 'c n e e e p f e b c e l e c e c')","(0.2178217821782178, 'e f e n l n p c e e e e e e')","(0.2222222222222222, 'e e e e e e')","(0.18556701030927836, 'e l p l e e b n p z e c')","(0.2272727272727273, 'c n e e e p f e b c')"
"Jul 18, 2019 Administrative and support arrangements for the secretariat including interim arrangements","(0.136986301369863, 'q g w x k l e f g')","(0.16935483870967738, 'g f j c f k l g f q r f e g g q')","(0.12903225806451613, 'c e f h g')","(0.1707317073170732, 'g u c f f c f f g u f e f')","(0.16666666666666663, 'v v q g w x k l')","(0.16666666666666663, 'k l g f q r f e g g q b e f f')","(0, '')","(0.18000000000000005, 'l g f q r f e g')","(0.18461538461538463, 'k l e f g g q h e c')","(0.14814814814814814, 'u c f f c')","(0.14, 'c e f h g f j')","(0.1428571428571429, 'g q b e f f g u c f f c f f')","(0.16279069767441856, 'e g g q b e f f g u c f f c f f')","(0.14864864864864868, 'k l e f g g q h e c')","(0.15000000000000002, 'f q r f e g g q')","(0.15000000000000002, 'g f j c f k l g')","(0.11940298507462688, 'f k l g f q r f')","(0.16666666666666663, 'r f e g g q b e')","(0.17500000000000004, 'h e c g q z c')","(0.180327868852459, 'f k l g f q r f e')","(0.16666666666666663, 'c e f h g f j c f k')","(0.12244897959183676, 'c e f h g f j')","(0.15517241379310343, 'e f f g u c f f c f f g u f e')","(0.14782608695652177, 'f q r f e g g q b e f f g u')","(0.15000000000000002, 'l g f q r f e g g q')","(0.15625, 'l g f q r f e g g')","(0.1466666666666666, 'f k l g f q r f e g')","(0.14814814814814814, 'c e f h g f j c f k l g f q r f e')","(0.1461538461538462, 'c e f h g f j c f k l g f q r f')","(0.15841584158415845, 'h g f j c f k l g f q r f e')","(0.16666666666666663, 'g g b e e f')","(0.134020618556701, 'w x k l e f g g q h e c')","(0.16666666666666663, 'f q r f e g g q b e')"
"Jul 17, 2019 The future strategic framework of the Convention","(0.15068493150684936, 'h l n n p q r n u')","(0.16935483870967738, 'f b b c g c h l n n p q r n u v')","(0.19354838709677424, 'n u b c e')","(0.20731707317073167, 'g e h j c k h e l f k n p')","(0.18518518518518523, 'b c g c h l n n')","(0.17592592592592593, 'b b b v b f b b c g c h l n n')","(0.2666666666666667, 'p q r n')","(0.18000000000000005, 'n n p q r n u v')","(0.18461538461538463, 'h l n n p q r n u v')","(0.18518518518518523, 'n n p q r')","(0.19999999999999996, 'l n n p q r n')","(0.1607142857142857, 'l n n p q r n u v q w p x v')","(0.1705426356589147, 'j c b c e f g e h j c k h e l f')","(0.17567567567567566, 'p q r n u v q w p x')","(0.16666666666666663, 'j c b c e f g e')","(0.18333333333333335, 'j c b c e f g e')","(0.14925373134328357, 'e u v p k b e b')","(0.20833333333333337, 'j c b c e f g e')","(0.19999999999999996, 'e u v p k b e')","(0.180327868852459, 'w n u b c e f g g')","(0.18181818181818177, 'c e f g g h q w u n')","(0.18367346938775508, 'n n p q r n u')","(0.1637931034482759, 'b b c g c h l n n p q r n u v')","(0.14782608695652177, 'b b c g c h l n n p q r n u')","(0.15000000000000002, 'h l n n p q r n u v')","(0.1875, 'n n p q r n u v q')","(0.17333333333333334, 'g c h l n n p q r n')","(0.15555555555555556, 'b b v b f b b c g c h l n n p q r')","(0.16153846153846152, 'g c h l n n p q r n u v q w p x')","(0.17821782178217827, 'c e f g e h j c k h e l f k')","(0.19444444444444442, 'e u v p k b')","(0.18556701030927836, 'l n n p q r n u v q w p')","(0.18181818181818177, 'p q c r f k z b c b')"
"Jul 18, 2019 Agreement concerning the headguarters of the permanent secretariat of the Convention","(0.15068493150684936, 'l j l l h h c f h')","(0.16129032258064513, 'b b c e f g g f h f h j k l l j')","(0.16129032258064513, 'b b c e f')","(0.18292682926829273, 'j n b b b c g g p l h q c')","(0.16666666666666663, 'b b c g g p l h')","(0.16666666666666663, 'b b c g g p l h q c r f h f h')","(0.1333333333333333, 'p l h q')","(0.16000000000000003, 'h j k l l j n b')","(0.18461538461538463, 'k l l j n b b b c g')","(0.14814814814814814, 'b b c e f')","(0.16000000000000003, 'b b c g g p l')","(0.1517857142857143, 'l h q c r f h f h h l j l l')","(0.16279069767441856, 'n b b b c g g p l h q c r f h f')","(0.14864864864864868, 'l j n b b b c g g p')","(0.15000000000000002, 'b b c e f g g f')","(0.16666666666666663, 'g p l h q c r f')","(0.13432835820895528, 'f h h k l l j h')","(0.20833333333333337, 'l l j c w l n x')","(0.15000000000000002, 'b b c e f g g')","(0.180327868852459, 'l l j f u f g g l')","(0.18181818181818177, 'h k l l j c w l n x')","(0.1428571428571429, 'b b c g g p l')","(0.1637931034482759, 'k l l j n b b b c g g p l h q')","(0.14782608695652177, 'c r f h f h h l j l l h h c')","(0.16249999999999998, 'c g g p l h q c r f')","(0.171875, 'c g g p l h q c r')","(0.1466666666666666, 'k l l j n b b b c g')","(0.15555555555555556, 'k l l j n b b b c g g p l h q c r')","(0.1461538461538462, 'h l l f h k l l j c w l n x x g')","(0.15841584158415845, 'b b c g g p l h q c r f h f')","(0.13888888888888884, 'b b c e f g')","(0.14432989690721654, 'g l v u u j l l f h l l')","(0.16666666666666663, 'b b c g g p l h q c')"
"Jul 18, 2019 Budget and programme of the Convention for 1999","(0.15068493150684936, 'e j k l g n l l p')","(0.16935483870967738, 'b c e j k l g n l l p l n g l g')","(0.16129032258064513, 'g n l l p')","(0.20731707317073167, 'g n l l p l n g l g p n p')","(0.16666666666666663, 'e j k l g n l l')","(0.15740740740740744, 'b c e j k l g n l l p l n g l')","(0.2666666666666667, 'p g e f')","(0.18000000000000005, 'e j k l g n l l')","(0.18461538461538463, 'b c e j k l g n l l')","(0.14814814814814814, 'b c e j k')","(0.18000000000000005, 'l l p l n g l')","(0.1517857142857143, 'b c e j k l g n l l p l n g')","(0.1472868217054264, 'n g l g p n p g k g g h h n n p')","(0.16216216216216217, 'b c e j k l g n l l')","(0.15000000000000002, 'h n n p q p g e')","(0.15000000000000002, 'b c e j k l g n')","(0.14925373134328357, 'k l g n l l p l')","(0.20833333333333337, 'g n l l p l n g')","(0.19999999999999996, 'n n p q p g e')","(0.19672131147540983, 'n p q p g e f p r')","(0.18181818181818177, 'e j k l g n l l p l')","(0.16326530612244894, 'c e j k l g n')","(0.1724137931034483, 'j k l g n l l p l n g l g p n')","(0.16521739130434787, 'b c e j k l g n l l p l n g')","(0.16249999999999998, 'l l p l n g l g p n')","(0.171875, 'k l g n l l p l n')","(0.16000000000000003, 'g n l l p l n g l g')","(0.15555555555555556, 'k l g n l l p l n g l g p n p g k')","(0.16153846153846152, 'b c e j k l g n l l p l n g l g')","(0.18811881188118806, 'b c e j k l g n l l p l n g')","(0.16666666666666663, 'g n l l p l')","(0.14432989690721654, 'b c e j k l g n l l p l')","(0.18181818181818177, 'p l n g l g p n p g')"
